frame,timestamp_s,inference_ms,fps,m1_candidates,m2_rejections,final_detections,rejected,avg_confidence
4762,973.022,154.44,6.56,0,0,0,0,0.0
4763,973.227,158.61,6.55,0,0,0,0,0.0
4764,973.497,229.02,6.43,0,0,0,0,0.0
4765,973.748,179.59,6.39,0,0,0,0,0.0
4766,973.96,158.42,6.39,0,0,0,0,0.0
4767,974.161,159.33,6.38,0,0,0,0,0.0
4768,974.364,161.85,6.36,0,0,0,0,0.0
4769,974.612,176.07,6.33,0,0,0,0,0.0
4770,974.828,159.21,6.32,0,0,0,0,0.0
4771,975.027,157.47,6.32,0,0,0,0,0.0
4772,975.226,156.3,6.32,0,0,0,0,0.0
4773,975.43,160.15,6.31,0,0,0,0,0.0
4774,975.627,157.41,6.3,0,0,0,0,0.0
4775,975.83,160.28,6.3,0,0,0,0,0.0
4776,976.058,154.57,6.29,0,0,0,0,0.0
4777,976.259,155.61,6.28,0,0,0,0,0.0
4778,976.458,154.68,6.29,0,0,0,0,0.0
4779,976.66,155.85,6.29,0,0,0,0,0.0
4780,976.857,152.88,6.28,0,0,0,0,0.0
4781,977.057,152.92,6.29,0,0,0,0,0.0
4782,977.257,153.01,6.28,0,0,0,0,0.0
4783,977.459,154.8,6.28,0,0,0,0,0.0
4784,977.659,154.59,6.27,0,0,0,0,0.0
4785,977.862,157.29,6.26,0,0,0,0,0.0
4786,978.057,151.99,6.26,0,0,0,0,0.0
4787,978.26,154.7,6.26,0,0,0,0,0.0
4788,978.463,157.42,6.25,0,0,0,0,0.0
4789,978.664,158.61,6.24,0,0,0,0,0.0
4790,978.863,157.34,6.24,0,0,0,0,0.0
4791,979.061,155.9,6.24,0,0,0,0,0.0
4792,979.257,151.47,6.24,0,0,0,0,0.0
4793,979.459,153.47,6.25,0,0,0,0,0.0
4794,979.658,151.69,6.35,0,0,0,0,0.0
4795,979.857,151.08,6.39,0,0,0,0,0.0
4796,980.061,155.15,6.39,0,0,0,0,0.0
4797,980.261,154.24,6.4,0,0,0,0,0.0
4798,980.462,155.95,6.41,0,0,0,0,0.0
4799,980.658,151.21,6.44,0,0,0,0,0.0
4800,980.859,152.31,6.45,0,0,0,0,0.0
4801,981.06,152.63,6.46,0,0,0,0,0.0
4802,981.258,151.05,6.47,0,0,0,0,0.0
4803,981.461,153.55,6.47,0,0,0,0,0.0
4804,981.666,158.98,6.47,0,0,0,0,0.0
4805,981.897,156.57,6.48,0,0,0,0,0.0
4806,982.092,151.01,6.48,0,0,0,0,0.0
4807,982.299,157.38,6.48,0,0,0,0,0.0
4808,982.517,171.62,6.46,0,0,0,0,0.0
4809,982.726,151.05,6.46,0,0,0,0,0.0
4810,982.928,152.65,6.46,0,0,0,0,0.0
4811,983.128,152.96,6.46,0,0,0,0,0.0
4812,983.327,151.47,6.47,0,0,0,0,0.0
4813,983.536,160.19,6.46,0,0,0,0,0.0
4814,983.735,159.11,6.45,0,0,0,0,0.0
4815,983.936,159.82,6.45,0,0,0,0,0.0
4816,984.13,154.1,6.45,0,0,0,0,0.0
4817,984.334,158.33,6.44,0,0,0,0,0.0
4818,984.531,155.19,6.44,0,0,0,0,0.0
4819,984.732,155.78,6.45,0,0,0,0,0.0
4820,984.925,148.72,6.46,0,0,0,0,0.0
4821,985.126,149.3,6.47,0,0,0,0,0.0
4822,985.326,149.59,6.47,0,0,0,0,0.0
4823,985.531,154.26,6.47,0,0,0,0,0.0
4824,985.732,155.24,6.46,0,0,0,0,0.0
4825,985.932,154.39,6.46,0,0,0,0,0.0
4826,986.129,151.35,6.47,0,0,0,0,0.0
4827,986.337,159.34,6.46,0,0,0,0,0.0
4828,986.543,165.15,6.45,0,0,0,0,0.0
4829,986.765,153.73,6.44,0,0,0,0,0.0
4830,986.967,155.97,6.44,0,0,0,0,0.0
4831,987.164,152.6,6.44,0,0,0,0,0.0
4832,987.362,150.77,6.44,0,0,0,0,0.0
4833,987.573,161.19,6.43,0,0,0,0,0.0
4834,987.805,159.89,6.43,0,0,0,0,0.0
4835,988.034,155.16,6.43,0,0,0,0,0.0
4836,988.231,151.99,6.43,0,0,0,0,0.0
4837,988.435,156.36,6.43,0,0,0,0,0.0
4838,988.636,157.23,6.45,0,0,0,0,0.0
4839,988.836,156.49,6.44,0,0,0,0,0.0
4840,989.042,162.64,6.43,0,0,0,0,0.0
4841,989.289,175.59,6.4,0,0,0,0,0.0
4842,989.505,158.65,6.39,0,0,0,0,0.0
4843,989.706,159.82,6.39,0,0,0,0,0.0
4844,989.906,159.54,6.39,0,0,0,0,0.0
4845,990.11,163.46,6.38,0,0,0,0,0.0
4846,990.342,161.8,6.37,0,0,0,0,0.0
4847,990.624,210.15,6.3,0,0,0,0,0.0
4848,990.882,201.38,6.24,0,0,0,0,0.0
4849,991.103,155.45,6.24,0,0,0,0,0.0
4850,991.302,153.94,6.23,0,0,0,0,0.0
4851,991.514,165.99,6.21,0,0,0,0,0.0
4852,991.736,154.76,6.21,0,0,0,0,0.0
4853,991.939,157.25,6.2,0,0,0,0,0.0
4854,992.138,155.93,6.2,0,0,0,0,0.0
4855,992.332,150.4,6.21,0,0,0,0,0.0
4856,992.534,151.66,6.21,0,0,0,0,0.0
4857,992.735,153.07,6.21,0,0,0,0,0.0
4858,992.933,150.81,6.23,0,0,0,0,0.0
4859,993.133,150.96,6.24,0,0,0,0,0.0
4860,993.33,147.16,6.25,0,0,0,0,0.0
4861,993.535,152.17,6.25,0,0,0,0,0.0
4862,993.732,149.49,6.25,0,0,0,0,0.0
4863,993.934,151.4,6.26,0,0,0,0,0.0
4864,994.132,149.31,6.28,0,0,0,0,0.0
4865,994.334,150.86,6.28,0,0,0,0,0.0
4866,994.534,150.78,6.28,0,0,0,0,0.0
4867,994.734,150.15,6.29,0,0,0,0,0.0
4868,994.932,148.56,6.3,0,0,0,0,0.0
4869,995.136,151.58,6.31,0,0,0,0,0.0
4870,995.336,152.02,6.32,0,0,0,0,0.0
4871,995.54,156.27,6.35,0,0,0,0,0.0
4872,995.74,155.59,6.35,0,0,0,0,0.0
4873,995.936,151.9,6.36,0,0,0,0,0.0
4874,996.133,148.23,6.38,0,0,0,0,0.0
4875,996.338,153.37,6.39,0,0,0,0,0.0
4876,996.543,158.26,6.4,0,0,0,0,0.0
4877,996.744,159.08,6.47,0,0,0,0,0.0
4878,996.941,155.43,6.53,0,0,0,0,0.0
4879,997.141,155.26,6.53,0,0,0,0,0.0
4880,997.336,150.92,6.54,0,0,0,0,0.0
4881,997.545,159.73,6.55,0,0,0,0,0.0
4882,997.739,153.56,6.55,0,0,0,0,0.0
4883,997.96,173.73,6.53,0,0,0,0,0.0
4884,998.254,234.27,6.42,0,0,0,0,0.0
4885,998.484,164.85,6.4,0,0,0,0,0.0
4886,998.715,161.48,6.38,0,0,0,0,0.0
4887,998.949,161.69,6.37,0,0,0,0,0.0
4888,999.196,175.35,6.34,0,0,0,0,0.0
4889,999.413,159.63,6.33,0,0,0,0,0.0
4890,999.604,150.27,6.32,0,0,0,0,0.0
4891,999.807,153.33,6.32,0,0,0,0,0.0
4892,1000.006,152.09,6.32,0,0,0,0,0.0
4893,1000.211,156.75,6.31,0,0,0,0,0.0
4894,1000.411,156.91,6.3,0,0,0,0,0.0
4895,1000.614,159.5,6.29,0,0,0,0,0.0
4896,1000.807,152.15,6.29,0,0,0,0,0.0
4897,1001.008,153.26,6.28,0,0,0,0,0.0
4898,1001.203,148.36,6.28,0,0,0,0,0.0
4899,1001.406,151.12,6.28,0,0,0,0,0.0
4900,1001.601,146.19,6.29,0,0,0,0,0.0
4901,1001.805,149.19,6.3,0,0,0,0,0.0
4902,1002.005,149.71,6.31,0,0,0,0,0.0
4903,1002.205,149.53,6.31,0,0,0,0,0.0
4904,1002.404,148.03,6.31,0,0,0,0,0.0
4905,1002.607,150.92,6.32,0,0,0,0,0.0
4906,1002.809,152.96,6.32,0,0,0,0,0.0
4907,1003.012,156.29,6.33,0,0,0,0,0.0
4908,1003.209,152.48,6.33,0,0,0,0,0.0
4909,1003.412,156.02,6.33,0,0,0,0,0.0
4910,1003.609,152.42,6.33,0,0,0,0,0.0
4911,1003.812,154.88,6.33,0,0,0,0,0.0
4912,1004.009,152.35,6.33,0,0,0,0,0.0
4913,1004.211,153.57,6.36,0,0,0,0,0.0
4914,1004.41,152.77,6.47,0,0,0,0,0.0
4915,1004.612,154.57,6.49,0,0,0,0,0.0
4916,1004.811,153.88,6.5,0,0,0,0,0.0
4917,1005.011,152.98,6.51,0,0,0,0,0.0
4918,1005.207,149.58,6.55,0,0,0,0,0.0
4919,1005.409,151.4,6.56,0,0,0,0,0.0
4920,1005.611,153.23,6.56,0,0,0,0,0.0
4921,1005.812,154.27,6.55,0,0,0,0,0.0
4922,1006.006,147.72,6.56,0,0,0,0,0.0
4923,1006.212,153.32,6.57,0,0,0,0,0.0
4924,1006.409,150.18,6.57,0,0,0,0,0.0
4925,1006.611,152.64,6.58,0,0,0,0,0.0
4926,1006.821,162.33,6.57,0,0,0,0,0.0
4927,1007.048,155.38,6.57,0,0,0,0,0.0
4928,1007.243,150.05,6.56,0,0,0,0,0.0
4929,1007.459,165.82,6.54,0,0,0,0,0.0
4930,1007.68,154.05,6.53,0,0,0,0,0.0
4931,1007.879,152.26,6.53,0,0,0,0,0.0
4932,1008.083,156.28,6.52,0,0,0,0,0.0
4933,1008.283,156.31,6.51,0,0,0,0,0.0
4934,1008.487,160.05,6.49,0,0,0,0,0.0
4935,1008.684,157.01,6.48,0,0,0,0,0.0
4936,1008.881,153.44,6.48,0,0,0,0,0.0
4937,1009.082,154.4,6.49,0,0,0,0,0.0
4938,1009.276,148.93,6.49,0,0,0,0,0.0
4939,1009.48,152.18,6.5,0,0,0,0,0.0
4940,1009.679,151.13,6.5,0,0,0,0,0.0
4941,1009.881,153.37,6.5,0,0,0,0,0.0
4942,1010.077,148.7,6.51,0,0,0,0,0.0
4943,1010.278,150.23,6.51,0,0,0,0,0.0
4944,1010.479,150.45,6.51,0,0,0,0,0.0
4945,1010.679,150.98,6.52,0,0,0,0,0.0
4946,1010.878,149.8,6.52,0,0,0,0,0.0
4947,1011.079,150.33,6.53,0,0,0,0,0.0
4948,1011.278,149.16,6.53,0,0,0,0,0.0
4949,1011.482,152.69,6.53,0,0,0,0,0.0
4950,1011.676,146.85,6.54,0,0,0,0,0.0
4951,1011.88,150.8,6.54,0,0,0,0,0.0
4952,1012.082,152.39,6.53,0,0,0,0,0.0
4953,1012.283,153.47,6.53,0,0,0,0,0.0
4954,1012.481,150.81,6.53,0,0,0,0,0.0
4955,1012.685,154.86,6.53,0,0,0,0,0.0
4956,1012.88,150.38,6.55,0,0,0,0,0.0
4957,1013.086,155.32,6.55,0,0,0,0,0.0
4958,1013.286,155.44,6.54,0,0,0,0,0.0
4959,1013.488,157.84,6.55,0,0,0,0,0.0
4960,1013.686,155.16,6.55,0,0,0,0,0.0
4961,1013.883,152.67,6.55,0,0,0,0,0.0
4962,1014.082,151.52,6.55,0,0,0,0,0.0
4963,1014.284,152.65,6.56,0,0,0,0,0.0
4964,1014.484,153.0,6.57,0,0,0,0,0.0
4965,1014.685,153.84,6.57,0,0,0,0,0.0
4966,1014.885,153.41,6.57,0,0,0,0,0.0
4967,1015.088,156.65,6.57,0,0,0,0,0.0
4968,1015.323,191.66,6.51,0,0,0,0,0.0
4969,1015.524,159.1,6.5,0,0,0,0,0.0
4970,1015.717,152.01,6.5,0,0,0,0,0.0
4971,1015.922,156.32,6.5,0,0,0,0,0.0
4972,1016.121,154.87,6.49,0,0,0,0,0.0
4973,1016.323,156.82,6.48,0,0,0,0,0.0
4974,1016.518,152.16,6.48,0,0,0,0,0.0
4975,1016.721,154.73,6.47,0,0,0,0,0.0
4976,1016.919,152.56,6.47,0,0,0,0,0.0
4977,1017.123,156.39,6.46,0,0,0,0,0.0
4978,1017.317,150.72,6.46,0,0,0,0,0.0
4979,1017.52,153.51,6.45,0,0,0,0,0.0
4980,1017.718,151.59,6.45,0,0,0,0,0.0
4981,1017.925,157.62,6.44,0,0,0,0,0.0
4982,1018.124,156.94,6.43,0,0,0,0,0.0
4983,1018.325,158.25,6.43,0,0,0,0,0.0
4984,1018.523,155.74,6.42,0,0,0,0,0.0
4985,1018.723,155.79,6.42,0,0,0,0,0.0
4986,1018.921,153.09,6.41,0,0,0,0,0.0
4987,1019.122,153.79,6.42,0,0,0,0,0.0
4988,1019.318,150.27,6.42,0,0,0,0,0.0
4989,1019.521,153.16,6.43,0,0,0,0,0.0
4990,1019.719,151.18,6.43,0,0,0,0,0.0
4991,1019.922,153.9,6.43,0,0,0,0,0.0
4992,1020.121,152.72,6.43,0,0,0,0,0.0
4993,1020.323,153.88,6.43,0,0,0,0,0.0
4994,1020.519,149.72,6.43,0,0,0,0,0.0
4995,1020.722,153.27,6.44,0,0,0,0,0.0
4996,1020.921,151.45,6.44,0,0,0,0,0.0
4997,1021.12,150.18,6.45,0,0,0,0,0.0
4998,1021.317,148.09,6.51,0,0,0,0,0.0
4999,1021.522,152.57,6.52,0,0,0,0,0.0
5000,1021.718,147.85,6.52,0,0,0,0,0.0
5001,1021.921,150.97,6.53,0,0,0,0,0.0
5002,1022.12,150.13,6.54,0,0,0,0,0.0
5003,1022.321,150.29,6.55,0,0,0,0,0.0
5004,1022.519,148.77,6.55,0,0,0,0,0.0
5005,1022.722,151.64,6.56,0,0,0,0,0.0
5006,1022.921,150.41,6.56,0,0,0,0,0.0
5007,1023.135,164.07,6.55,0,0,0,0,0.0
5008,1023.367,162.42,6.53,0,0,0,0,0.0
5009,1023.598,159.73,6.52,0,0,0,0,0.0
5010,1023.787,149.64,6.53,0,0,0,0,0.0
5011,1023.99,151.56,6.53,0,0,0,0,0.0
5012,1024.188,150.02,6.54,0,0,0,0,0.0
5013,1024.392,153.55,6.55,0,0,0,0,0.0
5014,1024.588,149.82,6.56,0,0,0,0,0.0
5015,1024.789,150.55,6.57,0,0,0,0,0.0
5016,1024.989,149.96,6.57,0,0,0,0,0.0
5017,1025.191,152.44,6.57,0,0,0,0,0.0
5018,1025.387,148.28,6.58,0,0,0,0,0.0
5019,1025.592,152.68,6.58,0,0,0,0,0.0
5020,1025.791,151.26,6.58,0,0,0,0,0.0
5021,1025.992,152.86,6.58,0,0,0,0,0.0
5022,1026.19,150.25,6.58,0,0,0,0,0.0
5023,1026.393,153.16,6.58,0,0,0,0,0.0
5024,1026.593,152.81,6.58,0,0,0,0,0.0
5025,1026.789,149.34,6.58,0,0,0,0,0.0
5026,1026.993,152.7,6.58,0,0,0,0,0.0
5027,1027.194,153.88,6.58,0,0,0,0,0.0
5028,1027.43,189.89,6.52,0,0,0,0,0.0
5029,1027.657,182.6,6.47,0,0,0,0,0.0
5030,1027.879,171.09,6.44,0,0,0,0,0.0
5031,1028.169,227.98,6.34,0,0,0,0,0.0
5032,1028.42,178.51,6.3,0,0,0,0,0.0
5033,1028.629,154.16,6.29,0,0,0,0,0.0
5034,1028.829,154.07,6.29,0,0,0,0,0.0
5035,1029.043,168.35,6.27,0,0,0,0,0.0
5036,1029.264,155.71,6.26,0,0,0,0,0.0
5037,1029.468,159.52,6.26,0,0,0,0,0.0
5038,1029.668,158.85,6.27,0,0,0,0,0.0
5039,1029.86,150.73,6.28,0,0,0,0,0.0
5040,1030.06,151.1,6.28,0,0,0,0,0.0
5041,1030.258,148.43,6.28,0,0,0,0,0.0
5042,1030.461,151.62,6.28,0,0,0,0,0.0
5043,1030.659,149.32,6.29,0,0,0,0,0.0
5044,1030.858,148.15,6.29,0,0,0,0,0.0
5045,1031.06,150.69,6.29,0,0,0,0,0.0
5046,1031.263,153.05,6.28,0,0,0,0,0.0
5047,1031.465,155.01,6.28,0,0,0,0,0.0
5048,1031.669,159.14,6.27,0,0,0,0,0.0
5049,1031.873,162.81,6.25,0,0,0,0,0.0
5050,1032.108,163.8,6.24,0,0,0,0,0.0
5051,1032.338,160.8,6.23,0,0,0,0,0.0
5052,1032.572,160.36,6.21,0,0,0,0,0.0
5053,1032.802,157.26,6.21,0,0,0,0,0.0
5054,1032.998,153.14,6.21,0,0,0,0,0.0
5055,1033.197,152.64,6.2,0,0,0,0,0.0
5056,1033.396,151.45,6.21,0,0,0,0,0.0
5057,1033.603,157.57,6.2,0,0,0,0,0.0
5058,1033.795,149.86,6.25,0,0,0,0,0.0
5059,1034.052,206.94,6.22,0,0,0,0,0.0
5060,1034.341,228.47,6.15,0,0,0,0,0.0
5061,1034.576,163.57,6.23,0,0,0,0,0.0
5062,1034.803,156.61,6.26,0,0,0,0,0.0
5063,1035.007,160.88,6.25,0,0,0,0,0.0
5064,1035.261,181.28,6.21,0,0,0,0,0.0
5065,1035.477,164.35,6.22,0,0,0,0,0.0
5066,1035.707,159.76,6.21,0,0,0,0,0.0
5067,1035.909,162.61,6.21,0,0,0,0,0.0
5068,1036.138,157.26,6.21,0,0,0,0,0.0
5069,1036.337,157.12,6.2,0,0,0,0,0.0
5070,1036.539,158.75,6.19,0,0,0,0,0.0
5071,1036.74,159.0,6.18,0,0,0,0,0.0
5072,1036.939,158.39,6.17,0,0,0,0,0.0
5073,1037.135,153.93,6.17,0,0,0,0,0.0
5074,1037.334,153.22,6.16,0,0,0,0,0.0
5075,1037.537,155.55,6.15,0,0,0,0,0.0
5076,1037.734,152.4,6.16,0,0,0,0,0.0
5077,1037.936,154.24,6.16,0,0,0,0,0.0
5078,1038.134,152.56,6.16,0,0,0,0,0.0
5079,1038.336,153.95,6.18,0,0,0,0,0.0
5080,1038.534,152.41,6.19,0,0,0,0,0.0
5081,1038.736,153.88,6.2,0,0,0,0,0.0
5082,1038.936,153.57,6.21,0,0,0,0,0.0
5083,1039.145,163.08,6.2,0,0,0,0,0.0
5084,1039.374,158.22,6.19,0,0,0,0,0.0
5085,1039.573,156.56,6.19,0,0,0,0,0.0
5086,1039.774,157.45,6.18,0,0,0,0,0.0
5087,1039.974,157.3,6.18,0,0,0,0,0.0
5088,1040.17,153.27,6.18,0,0,0,0,0.0
5089,1040.371,154.56,6.24,0,0,0,0,0.0
5090,1040.568,151.66,6.35,0,0,0,0,0.0
5091,1040.77,152.76,6.36,0,0,0,0,0.0
5092,1040.97,152.63,6.37,0,0,0,0,0.0
5093,1041.169,151.53,6.38,0,0,0,0,0.0
5094,1041.368,150.91,6.42,0,0,0,0,0.0
5095,1041.58,162.22,6.42,0,0,0,0,0.0
5096,1041.815,163.3,6.42,0,0,0,0,0.0
5097,1042.042,157.53,6.43,0,0,0,0,0.0
5098,1042.24,155.96,6.43,0,0,0,0,0.0
5099,1042.442,157.16,6.43,0,0,0,0,0.0
5100,1042.638,152.82,6.43,0,0,0,0,0.0
5101,1042.842,157.29,6.44,0,0,0,0,0.0
5102,1043.047,162.25,6.43,0,0,0,0,0.0
5103,1043.338,219.5,6.34,0,0,0,0,0.0
5104,1043.543,157.81,6.34,0,0,0,0,0.0
5105,1043.739,153.09,6.34,0,0,0,0,0.0
5106,1043.937,150.78,6.34,0,0,0,0,0.0
5107,1044.134,148.44,6.35,0,0,0,0,0.0
5108,1044.332,146.23,6.36,0,0,0,0,0.0
5109,1044.537,150.96,6.36,0,0,0,0,0.0
5110,1044.736,149.15,6.37,0,0,0,0,0.0
5111,1044.939,152.51,6.37,0,0,0,0,0.0
5112,1045.137,150.37,6.37,0,0,0,0,0.0
5113,1045.339,152.06,6.39,0,0,0,0,0.0
5114,1045.538,151.23,6.4,0,0,0,0,0.0
5115,1045.737,150.29,6.41,0,0,0,0,0.0
5116,1045.938,151.24,6.41,0,0,0,0,0.0
5117,1046.137,150.11,6.42,0,0,0,0,0.0
5118,1046.336,148.44,6.43,0,0,0,0,0.0
5119,1046.536,148.75,6.44,0,0,0,0,0.0
5120,1046.74,151.94,6.44,0,0,0,0,0.0
5121,1046.938,150.01,6.44,0,0,0,0,0.0
5122,1047.139,150.52,6.45,0,0,0,0,0.0
5123,1047.342,154.0,6.44,0,0,0,0,0.0
5124,1047.539,151.09,6.44,0,0,0,0,0.0
5125,1047.741,152.29,6.46,0,0,0,0,0.0
5126,1047.94,151.26,6.47,0,0,0,0,0.0
5127,1048.141,152.46,6.48,0,0,0,0,0.0
5128,1048.34,151.32,6.49,0,0,0,0,0.0
5129,1048.543,153.76,6.49,0,0,0,0,0.0
5130,1048.741,151.34,6.49,0,0,0,0,0.0
5131,1048.942,152.95,6.5,0,0,0,0,0.0
5132,1049.14,150.9,6.51,0,0,0,0,0.0
5133,1049.341,151.34,6.61,0,0,0,0,0.0
5134,1049.544,153.51,6.62,0,0,0,0,0.0
5135,1049.74,150.13,6.62,0,0,0,0,0.0
5136,1049.939,149.4,6.63,0,0,0,0,0.0
5137,1050.14,149.76,6.62,0,0,0,0,0.0
5138,1050.339,148.26,6.62,0,0,0,0,0.0
5139,1050.541,150.87,6.62,0,0,0,0,0.0
5140,1050.738,147.66,6.62,0,0,0,0,0.0
5141,1050.941,150.61,6.63,0,0,0,0,0.0
5142,1051.139,148.39,6.63,0,0,0,0,0.0
5143,1051.342,151.16,6.63,0,0,0,0,0.0
5144,1051.541,149.75,6.63,0,0,0,0,0.0
5145,1051.74,148.25,6.63,0,0,0,0,0.0
5146,1051.941,149.04,6.64,0,0,0,0,0.0
5147,1052.141,148.91,6.64,0,0,0,0,0.0
5148,1052.339,147.32,6.64,0,0,0,0,0.0
5149,1052.542,149.78,6.64,0,0,0,0,0.0
5150,1052.739,146.89,6.65,0,0,0,0,0.0
5151,1052.941,148.74,6.65,0,0,0,0,0.0
5152,1053.139,146.26,6.66,0,0,0,0,0.0
5153,1053.343,150.49,6.66,0,0,0,0,0.0
5154,1053.545,152.43,6.66,0,0,0,0,0.0
5155,1053.744,151.17,6.66,0,0,0,0,0.0
5156,1053.943,149.77,6.66,0,0,0,0,0.0
5157,1054.142,148.55,6.67,0,0,0,0,0.0
5158,1054.341,147.9,6.67,0,0,0,0,0.0
5159,1054.543,150.03,6.68,0,0,0,0,0.0
5160,1054.741,147.75,6.68,0,0,0,0,0.0
5161,1054.948,154.39,6.68,0,0,0,0,0.0
5162,1055.146,152.56,6.68,0,0,0,0,0.0
5163,1055.346,151.73,6.68,0,0,0,0,0.0
5164,1055.546,151.39,6.68,0,0,0,0,0.0
5165,1055.747,152.45,6.68,0,0,0,0,0.0
5166,1055.947,152.06,6.68,0,0,0,0,0.0
5167,1056.144,149.55,6.68,0,0,0,0,0.0
5168,1056.345,150.49,6.67,0,0,0,0,0.0
5169,1056.548,152.81,6.67,0,0,0,0,0.0
5170,1056.746,150.47,6.67,0,0,0,0,0.0
5171,1056.944,148.77,6.67,0,0,0,0,0.0
5172,1057.145,150.07,6.67,0,0,0,0,0.0
5173,1057.347,152.01,6.66,0,0,0,0,0.0
5174,1057.546,150.58,6.66,0,0,0,0,0.0
5175,1057.748,151.86,6.66,0,0,0,0,0.0
5176,1057.947,150.64,6.66,0,0,0,0,0.0
5177,1058.149,152.51,6.65,0,0,0,0,0.0
5178,1058.349,153.24,6.64,0,0,0,0,0.0
5179,1058.553,156.36,6.63,0,0,0,0,0.0
5180,1058.749,152.54,6.62,0,0,0,0,0.0
5181,1058.95,153.22,6.62,0,0,0,0,0.0
5182,1059.15,153.18,6.61,0,0,0,0,0.0
5183,1059.35,152.62,6.6,0,0,0,0,0.0
5184,1059.548,150.77,6.61,0,0,0,0,0.0
5185,1059.747,149.83,6.61,0,0,0,0,0.0
5186,1059.948,150.96,6.61,0,0,0,0,0.0
5187,1060.15,152.19,6.6,0,0,0,0,0.0
5188,1060.376,178.12,6.56,0,0,0,0,0.0
5189,1060.589,157.79,6.55,0,0,0,0,0.0
5190,1060.791,159.23,6.53,0,0,0,0,0.0
5191,1060.991,159.67,6.52,0,0,0,0,0.0
5192,1061.183,151.78,6.52,0,0,0,0,0.0
5193,1061.382,150.5,6.53,0,0,0,0,0.0
5194,1061.583,151.04,6.53,0,0,0,0,0.0
5195,1061.783,150.74,6.53,0,0,0,0,0.0
5196,1061.985,153.04,6.53,0,0,0,0,0.0
5197,1062.185,153.2,6.52,0,0,0,0,0.0
5198,1062.389,156.77,6.51,0,0,0,0,0.0
5199,1062.59,156.99,6.51,0,0,0,0,0.0
5200,1062.788,155.75,6.5,0,0,0,0,0.0
5201,1062.99,157.47,6.49,0,0,0,0,0.0
5202,1063.186,152.81,6.48,0,0,0,0,0.0
5203,1063.385,152.26,6.48,0,0,0,0,0.0
5204,1063.583,149.11,6.48,0,0,0,0,0.0
5205,1063.785,151.98,6.48,0,0,0,0,0.0
5206,1063.982,148.24,6.49,0,0,0,0,0.0
5207,1064.185,151.25,6.49,0,0,0,0,0.0
5208,1064.385,150.89,6.49,0,0,0,0,0.0
5209,1064.585,151.41,6.5,0,0,0,0,0.0
5210,1064.789,154.64,6.5,0,0,0,0,0.0
5211,1064.99,155.17,6.49,0,0,0,0,0.0
5212,1065.187,152.64,6.5,0,0,0,0,0.0
5213,1065.395,159.88,6.48,0,0,0,0,0.0
5214,1065.589,153.82,6.48,0,0,0,0,0.0
5215,1065.794,159.28,6.47,0,0,0,0,0.0
5216,1065.993,158.42,6.46,0,0,0,0,0.0
5217,1066.222,153.5,6.46,0,0,0,0,0.0
5218,1066.43,160.91,6.48,0,0,0,0,0.0
5219,1066.656,153.91,6.48,0,0,0,0,0.0
5220,1066.862,160.0,6.48,0,0,0,0,0.0
5221,1067.092,155.73,6.49,0,0,0,0,0.0
5222,1067.295,159.14,6.48,0,0,0,0,0.0
5223,1067.489,152.63,6.48,0,0,0,0,0.0
5224,1067.688,152.15,6.47,0,0,0,0,0.0
5225,1067.906,169.3,6.45,0,0,0,0,0.0
5226,1068.129,159.17,6.44,0,0,0,0,0.0
5227,1068.358,154.4,6.44,0,0,0,0,0.0
5228,1068.555,151.66,6.45,0,0,0,0,0.0
5229,1068.768,163.88,6.44,0,0,0,0,0.0
5230,1069.007,169.28,6.42,0,0,0,0,0.0
5231,1069.225,153.7,6.42,0,0,0,0,0.0
5232,1069.428,157.17,6.42,0,0,0,0,0.0
5233,1069.624,151.96,6.42,0,0,0,0,0.0
5234,1069.823,151.3,6.41,0,0,0,0,0.0
5235,1070.027,155.6,6.41,0,0,0,0,0.0
5236,1070.221,149.89,6.41,0,0,0,0,0.0
5237,1070.434,161.89,6.39,0,0,0,0,0.0
5238,1070.669,163.27,6.38,0,0,0,0,0.0
5239,1070.897,157.6,6.37,0,0,0,0,0.0
5240,1071.095,156.45,6.36,0,0,0,0,0.0
5241,1071.301,162.24,6.35,0,0,0,0,0.0
5242,1071.534,161.53,6.34,0,0,0,0,0.0
5243,1071.781,175.01,6.32,0,0,0,0,0.0
5244,1071.992,152.68,6.32,0,0,0,0,0.0
5245,1072.209,169.86,6.31,0,0,0,0,0.0
5246,1072.431,157.49,6.31,0,0,0,0,0.0
5247,1072.658,184.45,6.27,0,0,0,0,0.0
5248,1072.863,156.48,6.28,0,0,0,0,0.0
5249,1073.077,169.69,6.26,0,0,0,0,0.0
5250,1073.307,166.67,6.25,0,0,0,0,0.0
5251,1073.526,152.64,6.25,0,0,0,0,0.0
5252,1073.725,151.09,6.26,0,0,0,0,0.0
5253,1073.925,150.7,6.26,0,0,0,0,0.0
5254,1074.124,150.01,6.27,0,0,0,0,0.0
5255,1074.326,151.81,6.29,0,0,0,0,0.0
5256,1074.526,151.14,6.3,0,0,0,0,0.0
5257,1074.727,152.08,6.3,0,0,0,0,0.0
5258,1074.926,151.08,6.3,0,0,0,0,0.0
5259,1075.127,151.64,6.32,0,0,0,0,0.0
5260,1075.325,149.83,6.35,0,0,0,0,0.0
5261,1075.527,151.79,6.35,0,0,0,0,0.0
5262,1075.728,152.3,6.36,0,0,0,0,0.0
5263,1075.929,153.87,6.35,0,0,0,0,0.0
